Date,Open,High,Low,Close,Volume,Adj Close
2015-04-08,57.02,57.049999,56.50,56.50,1000,56.50
2015-04-07,57.610001,57.619999,57.610001,57.619999,900,57.619999
2015-04-06,58.439999,58.439999,58.240002,58.240002,1700,58.240002
2015-04-02,57.23,57.23,56.93,57.02,1700,57.02
2015-04-01,56.639999,56.639999,56.639999,56.639999,000,56.639999
2015-03-31,56.639999,56.639999,56.639999,56.639999,000,56.639999
2015-03-30,56.709999,56.709999,56.639999,56.639999,400,56.639999
2015-03-27,57.27,57.57,57.259998,57.57,800,57.57
2015-03-26,57.799999,57.799999,57.799999,57.799999,200,57.799999
2015-03-25,57.470001,57.470001,57.310001,57.310001,1900,57.310001
2015-03-24,56.860001,56.889999,56.860001,56.889999,800,56.889999
2015-03-23,56.77,56.77,56.689999,56.77,1500,56.77
2015-03-20,56.48,57.099998,56.48,56.849998,1300,56.849998
2015-03-19,55.25,55.619999,55.25,55.599998,1100,55.599998
2015-03-18,54.25,55.549999,54.25,55.549999,4100,55.549999
2015-03-17,54.150002,54.549999,54.110001,54.110001,1500,54.110001
2015-03-16,54.599998,54.599998,54.200001,54.389999,5000,54.389999
2015-03-13,54.349998,54.349998,54.349998,54.349998,400,54.349998
2015-03-12,54.209999,54.209999,54.209999,54.209999,000,54.209999
2015-03-11,54.68,54.68,54.68,54.68,000,54.68
2015-03-10,55.009998,55.009998,55.009998,55.009998,000,55.009998
2015-03-09,55.049999,55.049999,55.049999,55.049999,000,55.049999
2015-03-06,56.599998,56.599998,56.599998,56.599998,000,56.599998
2015-03-05,56.77,56.77,56.77,56.77,000,56.77
2015-03-04,56.77,56.77,56.77,56.77,400,56.77
2015-03-03,57.52,57.52,56.900002,56.93,1100,56.93
2015-03-02,57.560001,57.560001,57.560001,57.560001,100,57.560001
2015-02-27,57.66,57.810001,57.66,57.810001,400,57.810001
2015-02-26,57.439999,57.439999,57.439999,57.439999,400,57.439999
2015-02-25,56.880001,56.880001,56.880001,56.880001,000,56.880001
2015-02-24,56.799999,56.91,56.799999,56.880001,1000,56.880001
2015-02-23,57.049999,57.380001,56.849998,56.950001,5400,56.950001
2015-02-20,56.790001,56.790001,56.77,56.77,300,56.77
2015-02-19,57.68,57.68,56.98,57.529999,1500,57.529999
2015-02-18,57.200001,57.540001,57.200001,57.540001,1000,57.540001
2015-02-17,58.209999,58.209999,57.09,57.16,1000,57.16
2015-02-13,59.049999,59.200001,59.00,59.02,3800,59.02
2015-02-12,58.200001,58.459999,58.139999,58.290001,3100,58.290001
2015-02-11,58.139999,58.139999,57.990002,57.990002,900,57.990002
2015-02-10,58.889999,58.889999,58.889999,58.889999,200,58.889999
2015-02-09,58.599998,58.599998,58.599998,58.599998,000,58.599998
2015-02-06,58.77,58.77,58.599998,58.599998,2000,58.599998
2015-02-05,60.41,60.41,60.41,60.41,000,60.41
2015-02-04,60.830002,60.900002,60.41,60.41,3300,60.41
2015-02-03,60.540001,60.540001,60.540001,60.540001,000,60.540001
2015-02-02,61.939999,61.939999,61.939999,61.939999,000,61.939999
2015-01-30,61.939999,61.939999,61.939999,61.939999,000,61.939999
2015-01-29,61.939999,61.939999,61.939999,61.939999,000,61.939999
2015-01-28,62.139999,62.139999,62.139999,62.139999,000,62.139999
2015-01-27,62.07,62.139999,62.07,62.139999,1000,62.139999
2015-01-26,62.529999,62.529999,62.529999,62.529999,000,62.529999
2015-01-23,62.529999,62.529999,62.529999,62.529999,800,62.529999
2015-01-22,62.549999,62.75,62.549999,62.75,300,62.75
2015-01-21,62.439999,62.439999,62.43,62.439999,700,62.439999
2015-01-20,61.970001,62.150002,61.970001,62.150002,2400,62.150002
2015-01-16,60.299999,61.040001,60.299999,61.040001,1000,61.040001
2015-01-15,60.279999,60.279999,60.029999,60.029999,300,60.029999
2015-01-14,58.900002,58.900002,58.619999,58.619999,2200,58.619999
2015-01-13,58.349998,58.349998,58.349998,58.349998,000,58.349998
2015-01-12,58.41,58.41,58.349998,58.349998,1000,58.349998
2015-01-09,57.25,57.25,57.25,57.25,000,57.25
2015-01-08,57.830002,57.830002,57.830002,57.830002,000,57.830002
2015-01-07,57.830002,57.830002,57.830002,57.830002,100,57.830002
2015-01-06,57.07,57.07,57.07,57.07,000,57.07
2015-01-05,56.279999,56.279999,56.279999,56.279999,000,56.279999
2015-01-02,55.689999,56.549999,55.689999,56.279999,6400,56.279999
2014-12-31,56.57,56.57,56.049999,56.049999,700,56.049999
2014-12-30,56.599998,57.150002,56.599998,57.009998,3600,57.009998
2014-12-29,56.599998,56.599998,55.810001,55.810001,500,55.810001
2014-12-26,56.25,56.43,56.25,56.43,400,56.43
2014-12-24,55.50,55.50,55.50,55.50,000,55.50
2014-12-23,55.68,55.68,55.50,55.50,1500,55.50
2014-12-22,56.209999,56.209999,55.599998,55.599998,900,55.599998
2014-12-19,56.549999,56.549999,56.549999,56.549999,000,56.549999
2014-12-18,56.830002,56.830002,56.549999,56.549999,800,56.549999
2014-12-17,56.060001,56.060001,56.060001,56.060001,000,56.060001
2014-12-16,56.98,56.98,56.060001,56.060001,700,56.060001
2014-12-15,56.700001,56.700001,56.700001,56.700001,200,56.700001
2014-12-12,58.330002,58.330002,58.299999,58.299999,800,58.299999
2014-12-11,58.82,58.82,58.82,58.82,000,58.82
2014-12-10,58.93,58.93,58.82,58.82,500,58.82
2014-12-09,57.279999,57.279999,57.279999,57.279999,000,57.279999
2014-12-08,56.84,56.84,56.84,56.84,000,56.84
2014-12-05,57.049999,57.049999,56.790001,56.84,1000,56.84
2014-12-04,57.509998,57.52,57.509998,57.52,800,57.52
2014-12-03,57.369999,57.490002,57.32,57.459999,3300,57.459999
2014-12-02,56.950001,57.139999,56.93,57.139999,6400,57.139999
2014-12-01,57.98,57.98,57.599998,57.599998,1000,57.599998
2014-11-28,55.27,55.27,55.27,55.27,700,55.27
2014-11-26,57.07,57.07,57.07,57.07,2000,57.07
2014-11-25,57.00,57.00,57.00,57.00,000,57.00
2014-11-24,57.049999,57.049999,57.00,57.00,200,57.00
2014-11-21,57.299999,57.369999,56.93,56.93,3800,56.93
2014-11-20,56.490002,56.490002,56.490002,56.490002,000,56.490002
2014-11-19,55.950001,57.259998,55.950001,56.490002,6100,56.490002
2014-11-18,56.779999,56.779999,56.779999,56.779999,400,56.779999
2014-11-17,56.09,56.09,56.09,56.09,000,56.09
2014-11-14,55.549999,56.09,55.549999,56.09,1200,56.09
2014-11-13,55.029999,55.029999,55.029999,55.029999,400,55.029999
2014-11-12,55.09,55.09,55.09,55.09,000,55.09
2014-11-11,54.610001,55.09,54.610001,55.09,400,55.09
2014-11-10,54.720001,55.00,54.439999,54.459999,700,54.459999
2014-11-07,54.619999,54.619999,54.619999,54.619999,300,54.619999
2014-11-06,54.169998,54.240002,54.169998,54.240002,700,54.240002
2014-11-05,54.389999,54.389999,54.330002,54.330002,1200,54.330002
2014-11-04,58.599998,58.599998,58.599998,58.599998,000,58.599998
2014-11-03,58.599998,58.599998,58.599998,58.599998,000,58.599998
2014-10-31,58.599998,58.599998,58.599998,58.599998,000,58.599998
2014-10-30,58.599998,58.599998,58.599998,58.599998,000,58.599998
2014-10-29,58.599998,58.599998,58.599998,58.599998,200,58.599998
2014-10-28,59.049999,59.049999,59.049999,59.049999,000,59.049999
2014-10-27,59.049999,59.049999,59.049999,59.049999,200,59.049999
2014-10-24,59.240002,59.240002,59.240002,59.240002,000,59.240002
2014-10-23,59.16,59.240002,59.16,59.240002,1300,59.240002
2014-10-22,59.950001,59.950001,59.950001,59.950001,000,59.950001
2014-10-21,59.950001,59.950001,59.950001,59.950001,000,59.950001
2014-10-20,59.740002,59.950001,59.740002,59.950001,300,59.950001
2014-10-17,59.66,59.66,59.66,59.66,000,59.66
2014-10-16,59.66,59.66,59.66,59.66,000,59.66
2014-10-15,60.259998,60.290001,59.66,59.66,1800,59.66
2014-10-14,59.389999,59.389999,59.389999,59.389999,300,59.389999
2014-10-13,58.98,58.98,58.98,58.98,000,58.98
2014-10-10,58.98,58.98,58.98,58.98,200,58.98
2014-10-09,58.32,58.32,58.32,58.32,000,58.32
2014-10-08,58.32,58.32,58.32,58.32,000,58.32
2014-10-07,58.34,58.34,58.32,58.32,300,58.32
2014-10-06,58.389999,58.400002,58.389999,58.400002,600,58.400002
2014-10-03,58.310001,58.310001,58.310001,58.310001,000,58.310001
2014-10-02,58.310001,58.310001,58.310001,58.310001,300,58.310001
2014-10-01,58.59,58.59,58.59,58.59,300,58.59
2014-09-30,58.98,58.98,58.98,58.98,000,58.98
2014-09-29,58.98,58.98,58.98,58.98,200,58.98
2014-09-26,58.799999,58.970001,58.799999,58.970001,500,58.970001
2014-09-25,59.080002,59.080002,59.080002,59.080002,900,59.080002
2014-09-24,59.220001,59.220001,59.220001,59.220001,200,59.220001
2014-09-23,60.240002,60.240002,60.240002,60.240002,000,60.240002
2014-09-22,60.240002,60.240002,60.240002,60.240002,000,60.240002
2014-09-19,60.240002,60.240002,60.240002,60.240002,000,60.240002
2014-09-18,60.139999,60.240002,60.139999,60.240002,1500,60.240002
2014-09-17,60.540001,60.540001,60.540001,60.540001,200,60.540001
2014-09-16,60.540001,60.540001,60.540001,60.540001,200,60.540001
2014-09-15,60.560001,60.59,60.540001,60.540001,1400,60.540001
2014-09-12,61.25,61.25,61.25,61.25,000,61.25
2014-09-11,61.25,61.25,61.25,61.25,000,61.25
2014-09-10,61.540001,61.549999,61.25,61.25,1400,61.25
2014-09-09,61.73,61.73,61.73,61.73,000,61.73
2014-09-08,62.18,62.189999,61.639999,61.73,2200,61.73
2014-09-05,62.34,62.34,62.34,62.34,000,62.34
2014-09-04,62.34,62.34,62.34,62.34,000,62.34
2014-09-03,62.34,62.349998,62.34,62.34,500,62.34
2014-09-02,62.50,62.50,62.389999,62.389999,300,62.389999
2014-08-29,63.52,63.52,63.389999,63.389999,600,63.389999
2014-08-28,63.68,63.68,63.68,63.68,600,63.68
2014-08-27,63.049999,63.049999,63.049999,63.049999,000,63.049999
2014-08-26,63.049999,63.049999,63.049999,63.049999,000,63.049999
2014-08-25,63.049999,63.049999,63.049999,63.049999,000,63.049999
2014-08-22,63.049999,63.049999,63.049999,63.049999,300,63.049999
2014-08-21,63.099998,63.099998,63.099998,63.099998,300,63.099998
2014-08-20,63.57,63.57,63.57,63.57,400,63.57
2014-08-19,63.630001,63.630001,63.630001,63.630001,200,63.630001
2014-08-18,64.18,64.18,64.18,64.18,000,64.18
2014-08-15,63.82,64.18,63.810001,64.18,600,64.18
2014-08-14,64.860001,64.860001,64.860001,64.860001,000,64.860001
2014-08-13,64.860001,64.860001,64.860001,64.860001,000,64.860001
2014-08-12,64.860001,64.860001,64.860001,64.860001,000,64.860001
2014-08-11,64.860001,64.860001,64.860001,64.860001,000,64.860001
2014-08-08,64.830002,64.860001,64.830002,64.860001,500,64.860001
2014-08-07,64.940002,64.940002,64.940002,64.940002,400,64.940002
2014-08-06,64.07,64.07,64.07,64.07,000,64.07
2014-08-05,64.07,64.07,64.07,64.07,1100,64.07
2014-08-04,64.589996,64.589996,64.589996,64.589996,000,64.589996
2014-08-01,64.489998,64.589996,64.489998,64.589996,200,64.589996
2014-07-31,64.870003,64.870003,64.870003,64.870003,000,64.870003
2014-07-30,64.870003,64.870003,64.870003,64.870003,300,64.870003
2014-07-29,64.779999,64.790001,64.779999,64.790001,500,64.790001
2014-07-28,65.330002,65.330002,65.330002,65.330002,000,65.330002
2014-07-25,65.290001,65.330002,65.290001,65.330002,2000,65.330002
2014-07-24,64.949997,64.949997,64.639999,64.639999,2300,64.639999
2014-07-23,65.50,65.510002,65.489998,65.489998,1000,65.489998
2014-07-22,66.410004,66.410004,66.410004,66.410004,000,66.410004
2014-07-21,66.410004,66.410004,66.410004,66.410004,000,66.410004
2014-07-18,66.410004,66.410004,66.410004,66.410004,000,66.410004
2014-07-17,65.660004,66.410004,65.660004,66.410004,3400,66.410004
2014-07-16,64.989998,64.989998,64.989998,64.989998,300,64.989998
2014-07-15,65.709999,65.720001,65.099998,65.160004,2700,65.160004
2014-07-14,66.50,66.50,66.50,66.50,200,66.50
2014-07-11,67.00,67.00,67.00,67.00,000,67.00
2014-07-10,67.00,67.00,67.00,67.00,700,67.00
2014-07-09,66.300003,66.82,66.300003,66.82,2100,66.82
2014-07-08,66.190002,66.190002,66.190002,66.190002,000,66.190002
2014-07-07,66.190002,66.190002,66.190002,66.190002,000,66.190002
2014-07-03,66.190002,66.190002,66.190002,66.190002,100,66.190002
2014-07-02,66.75,66.75,66.75,66.75,000,66.75
2014-07-01,66.75,66.75,66.75,66.75,300,66.75
2014-06-30,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-27,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-26,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-25,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-24,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-23,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-20,65.790001,65.790001,65.790001,65.790001,000,65.790001
2014-06-19,64.870003,65.790001,64.870003,65.790001,700,65.790001
2014-06-18,63.00,63.040001,63.00,63.040001,400,63.040001
2014-06-17,63.02,63.02,63.02,63.02,300,63.02
2014-06-16,62.150002,62.150002,62.150002,62.150002,000,62.150002
2014-06-13,62.150002,62.150002,62.150002,62.150002,000,62.150002
2014-06-12,62.150002,62.150002,62.150002,62.150002,000,62.150002
2014-06-11,62.150002,62.150002,62.150002,62.150002,000,62.150002
2014-06-10,62.150002,62.150002,62.150002,62.150002,600,62.150002
2014-06-09,61.790001,61.790001,61.790001,61.790001,300,61.790001
2014-06-06,61.220001,61.220001,61.220001,61.220001,000,61.220001
2014-06-05,61.220001,61.220001,61.220001,61.220001,000,61.220001
2014-06-04,61.52,61.52,61.220001,61.220001,700,61.220001
2014-06-03,61.360001,61.389999,61.209999,61.220001,2000,61.220001
2014-06-02,61.369999,61.57,61.080002,61.080002,1300,61.080002
2014-05-30,62.040001,62.040001,62.040001,62.040001,000,62.040001
2014-05-29,62.040001,62.040001,62.040001,62.040001,000,62.040001
2014-05-28,62.040001,62.040001,62.040001,62.040001,500,62.040001
2014-05-27,62.759998,62.759998,62.759998,62.759998,400,62.759998
2014-05-23,63.48,63.48,63.48,63.48,000,63.48
2014-05-22,63.48,63.48,63.48,63.48,000,63.48
2014-05-21,63.48,63.48,63.48,63.48,300,63.48
2014-05-20,63.669998,63.84,63.669998,63.68,2100,63.68
2014-05-19,64.220001,64.220001,64.220001,64.220001,300,64.220001
2014-05-16,63.740002,63.740002,63.740002,63.740002,000,63.740002
2014-05-15,63.740002,63.740002,63.740002,63.740002,000,63.740002
2014-05-14,63.740002,63.740002,63.740002,63.740002,000,63.740002
2014-05-13,63.900002,63.900002,63.740002,63.740002,2500,63.740002
2014-05-12,64.050003,64.050003,63.919998,64.040001,900,64.040001
2014-05-09,63.57,63.57,63.57,63.57,000,63.57
2014-05-08,63.380001,63.57,63.32,63.57,3900,63.57
2014-05-07,63.970001,63.98,63.919998,63.919998,1700,63.919998
2014-05-06,64.440002,64.489998,64.400002,64.400002,1400,64.400002
2014-05-05,64.589996,64.660004,64.440002,64.440002,900,64.440002
2014-05-02,62.779999,62.779999,62.779999,62.779999,000,62.779999
2014-05-01,62.700001,62.799999,62.700001,62.779999,700,62.779999
2014-04-30,64.040001,64.040001,64.040001,64.040001,000,64.040001
2014-04-29,64.040001,64.040001,64.040001,64.040001,000,64.040001
2014-04-28,64.040001,64.040001,64.040001,64.040001,200,64.040001
2014-04-25,64.279999,64.279999,64.279999,64.279999,000,64.279999
2014-04-24,62.889999,64.279999,62.889999,64.279999,1000,64.279999
2014-04-23,63.349998,63.349998,63.349998,63.349998,400,63.349998
2014-04-22,63.450001,63.450001,63.299999,63.299999,1200,63.299999
2014-04-21,63.490002,63.529999,63.490002,63.529999,300,63.529999
2014-04-17,64.120003,64.120003,64.120003,64.120003,200,64.120003
2014-04-16,64.150002,64.290001,64.150002,64.260002,900,64.260002
2014-04-15,63.919998,63.919998,63.709999,63.709999,1500,63.709999
2014-04-14,65.279999,65.279999,65.279999,65.279999,000,65.279999
2014-04-11,65.32,65.389999,65.279999,65.279999,7700,65.279999
2014-04-10,65.349998,65.349998,65.349998,65.349998,200,65.349998
2014-04-09,64.389999,64.870003,64.389999,64.870003,600,64.870003
2014-04-08,64.93,64.93,64.93,64.93,1000,64.93
2014-04-07,63.82,63.82,63.82,63.82,000,63.82
2014-04-04,63.82,63.82,63.82,63.82,000,63.82
2014-04-03,63.82,63.82,63.82,63.82,200,63.82
2014-04-02,64.32,64.32,64.32,64.32,500,64.32
2014-04-01,63.75,63.759998,63.75,63.759998,700,63.759998
2014-03-31,64.110001,64.110001,64.110001,64.110001,200,64.110001
2014-03-28,63.91,64.25,63.779999,64.25,1700,64.25
2014-03-27,66.230003,66.230003,66.230003,66.230003,000,66.230003
2014-03-26,66.230003,66.230003,66.230003,66.230003,000,66.230003
2014-03-25,66.230003,66.230003,66.230003,66.230003,000,66.230003
2014-03-24,66.230003,66.230003,66.230003,66.230003,000,66.230003
2014-03-21,66.230003,66.230003,66.230003,66.230003,500,66.230003
2014-03-20,68.139999,68.139999,68.139999,68.139999,000,68.139999
2014-03-19,68.139999,68.139999,68.139999,68.139999,000,68.139999
2014-03-18,68.139999,68.139999,68.139999,68.139999,000,68.139999
2014-03-17,68.650002,68.779999,68.139999,68.139999,4400,68.139999
2014-03-14,67.449997,67.449997,67.449997,67.449997,000,67.449997
2014-03-13,67.449997,67.449997,67.449997,67.449997,000,67.449997
2014-03-12,67.449997,67.449997,67.449997,67.449997,000,67.449997
2014-03-11,67.459999,67.470001,67.449997,67.449997,2000,67.449997
2014-03-10,67.059998,67.07,67.059998,67.07,800,67.07
2014-03-07,67.870003,67.870003,67.870003,67.870003,000,67.870003
2014-03-06,67.870003,67.870003,67.870003,67.870003,200,67.870003
2014-03-05,66.809998,66.809998,66.809998,66.809998,000,66.809998
2014-03-04,66.779999,66.809998,66.779999,66.809998,400,66.809998
2014-03-03,66.610001,66.610001,66.610001,66.610001,000,66.610001
2014-02-28,66.610001,66.610001,66.610001,66.610001,000,66.610001
2014-02-27,66.610001,66.610001,66.610001,66.610001,000,66.610001
2014-02-26,66.660004,66.660004,66.610001,66.610001,500,66.610001
2014-02-25,68.209999,68.209999,68.209999,68.209999,200,68.209999
2014-02-24,67.599998,67.800003,67.599998,67.800003,800,67.800003
2014-02-21,67.230003,67.230003,67.160004,67.160004,2500,67.160004
2014-02-20,66.629997,66.629997,66.629997,66.629997,000,66.629997
2014-02-19,67.209999,67.209999,66.629997,66.629997,2500,66.629997
2014-02-18,67.099998,67.099998,67.099998,67.099998,200,67.099998
2014-02-14,66.239998,66.730003,66.239998,66.690002,1000,66.690002
2014-02-13,64.709999,64.809998,64.709999,64.809998,500,64.809998
2014-02-12,64.650002,64.650002,64.650002,64.650002,500,64.650002
2014-02-11,63.720001,63.720001,63.720001,63.720001,000,63.720001
2014-02-10,63.700001,63.720001,63.700001,63.720001,600,63.720001
2014-02-07,62.91,62.91,62.91,62.91,000,62.91
2014-02-06,62.91,62.91,62.91,62.91,000,62.91
2014-02-05,62.77,62.990002,62.77,62.91,400,62.91
2014-02-04,62.099998,62.400002,62.099998,62.369999,1300,62.369999
2014-02-03,62.220001,62.790001,62.220001,62.790001,400,62.790001
2014-01-31,61.75,61.84,61.75,61.84,1500,61.84
2014-01-30,61.860001,61.860001,61.849998,61.849998,1100,61.849998
2014-01-29,63.220001,63.220001,62.919998,62.919998,500,62.919998
2014-01-28,62.490002,62.490002,62.32,62.32,900,62.32
2014-01-27,63.040001,63.240002,62.599998,62.599998,1700,62.599998
2014-01-24,63.509998,63.509998,63.060001,63.060001,1100,63.060001
2014-01-23,63.41,63.41,63.259998,63.259998,900,63.259998
2014-01-22,62.209999,62.34,62.040001,62.040001,6900,62.040001
2014-01-21,61.349998,62.310001,61.349998,62.310001,2200,62.310001
2014-01-17,63.040001,63.040001,63.040001,63.040001,300,63.040001
2014-01-16,62.610001,62.610001,62.610001,62.610001,200,62.610001
2014-01-15,62.610001,62.610001,62.610001,62.610001,200,62.610001
2014-01-14,63.240002,63.529999,62.779999,62.860001,3600,62.860001
2014-01-13,61.630001,61.630001,61.630001,61.630001,000,61.630001
2014-01-10,61.630001,61.630001,61.630001,61.630001,000,61.630001
2014-01-09,61.619999,61.630001,61.619999,61.630001,400,61.630001
2014-01-08,62.540001,62.540001,62.540001,62.540001,000,62.540001
2014-01-07,62.540001,62.540001,62.540001,62.540001,000,62.540001
2014-01-06,62.790001,62.790001,62.540001,62.540001,1000,62.540001
2014-01-03,61.689999,61.689999,61.689999,61.689999,000,61.689999
2014-01-02,61.689999,61.689999,61.689999,61.689999,300,61.689999
2013-12-31,59.389999,62.639999,59.389999,60.610001,14700,60.610001
2013-12-30,61.00,61.029999,60.34,60.389999,1300,60.389999
2013-12-27,61.43,61.50,61.32,61.43,1300,61.43
2013-12-26,60.50,61.48,60.50,61.439999,800,61.439999
2013-12-24,60.439999,60.66,60.43,60.43,1200,60.43
2013-12-23,60.48,60.48,60.48,60.48,300,60.48
2013-12-20,60.509998,60.529999,60.50,60.50,3500,60.50
2013-12-19,60.099998,60.099998,60.099998,60.099998,800,60.099998
2013-12-18,62.029999,62.52,61.959999,62.279999,3700,62.279999
2013-12-17,62.209999,62.209999,61.939999,61.970001,1500,61.970001
2013-12-16,62.98,62.98,62.639999,62.669998,1700,62.669998
2013-12-13,62.23,62.23,62.23,62.23,200,62.23
2013-12-12,63.360001,63.360001,63.360001,63.360001,000,63.360001
2013-12-11,63.700001,63.700001,63.360001,63.360001,600,63.360001
2013-12-10,64.00,64.00,63.799999,63.799999,1500,63.799999
2013-12-09,62.18,62.18,62.080002,62.080002,400,62.080002
2013-12-06,62.00,62.00,61.529999,61.529999,1000,61.529999
2013-12-05,61.84,61.84,61.84,61.84,200,61.84
2013-12-04,61.439999,62.580002,61.439999,62.580002,3500,62.580002
2013-12-03,60.919998,60.919998,60.919998,60.919998,000,60.919998
2013-12-02,62.23,62.23,60.919998,60.919998,1500,60.919998
2013-11-29,63.139999,63.139999,62.720001,62.82,1400,62.82
2013-11-27,62.419998,62.419998,62.419998,62.419998,100,62.419998
2013-11-26,62.41,62.439999,62.41,62.439999,200,62.439999
2013-11-25,62.200001,63.18,62.200001,63.18,9300,63.18
2013-11-22,62.950001,62.959999,62.740002,62.740002,400,62.740002
2013-11-21,62.290001,62.290001,62.290001,62.290001,000,62.290001
2013-11-20,63.439999,63.439999,62.290001,62.290001,500,62.290001
2013-11-19,64.709999,64.709999,64.709999,64.709999,700,64.709999
2013-11-18,64.75,64.75,64.139999,64.139999,500,64.139999
2013-11-15,65.199997,65.199997,65.199997,65.199997,000,65.199997
2013-11-14,64.870003,65.279999,64.860001,65.199997,700,65.199997
2013-11-13,64.139999,64.139999,64.139999,64.139999,000,64.139999
2013-11-12,65.279999,65.279999,64.139999,64.139999,600,64.139999
2013-11-11,65.25,65.360001,65.25,65.360001,300,65.360001
2013-11-08,65.669998,65.669998,65.669998,65.669998,100,65.669998
2013-11-07,66.660004,66.660004,66.660004,66.660004,200,66.660004
2013-11-06,67.080002,67.139999,67.080002,67.139999,700,67.139999
2013-11-05,67.349998,67.349998,67.349998,67.349998,000,67.349998
2013-11-04,67.349998,67.349998,67.349998,67.349998,000,67.349998
2013-11-01,67.349998,67.349998,67.349998,67.349998,000,67.349998
2013-10-31,67.379997,67.379997,67.349998,67.349998,500,67.349998
2013-10-30,68.589996,68.589996,68.589996,68.589996,000,68.589996
2013-10-29,68.589996,68.589996,68.589996,68.589996,300,68.589996
2013-10-28,68.779999,68.779999,68.779999,68.779999,200,68.779999
2013-10-25,68.809998,69.339996,68.800003,69.339996,800,69.339996
2013-10-24,68.690002,68.690002,68.690002,68.690002,100,68.690002
2013-10-23,68.599998,68.599998,68.349998,68.349998,500,68.349998
2013-10-22,68.279999,68.900002,68.279999,68.739998,1000,68.739998
2013-10-21,67.470001,67.470001,67.290001,67.290001,7800,67.290001
2013-10-18,67.339996,67.349998,67.129997,67.129997,2200,67.129997
2013-10-17,67.110001,67.110001,67.110001,67.110001,100,67.110001
2013-10-16,64.800003,64.800003,64.800003,64.800003,000,64.800003
2013-10-15,64.779999,64.800003,64.779999,64.800003,200,64.800003
2013-10-14,65.559998,65.650002,65.279999,65.279999,900,65.279999
2013-10-11,64.540001,64.540001,64.540001,64.540001,100,64.540001
2013-10-10,66.410004,66.410004,66.410004,66.410004,000,66.410004
2013-10-09,66.690002,66.690002,66.410004,66.410004,1200,66.410004
2013-10-08,67.669998,67.669998,67.669998,67.669998,100,67.669998
2013-10-07,67.669998,67.720001,67.669998,67.720001,200,67.720001
2013-10-04,67.239998,67.239998,67.239998,67.239998,000,67.239998
2013-10-03,67.239998,67.239998,67.239998,67.239998,000,67.239998
2013-10-02,66.00,67.239998,66.00,67.239998,2300,67.239998
2013-10-01,68.010002,68.010002,68.010002,68.010002,000,68.010002
2013-09-30,68.010002,68.010002,68.010002,68.010002,000,68.010002
2013-09-27,68.010002,68.010002,68.010002,68.010002,000,68.010002
2013-09-26,68.010002,68.010002,68.010002,68.010002,000,68.010002
