Date,Open,High,Low,Close,Volume,Adj Close
2015-04-13,102.470001,103.160004,102.00,102.139999,6436900,101.787479
2015-04-10,102.559998,102.800003,102.019997,102.540001,3606400,102.1861
2015-04-09,103.040001,103.290001,101.839996,102.370003,5609500,102.016688
2015-04-08,103.25,103.879997,102.75,102.93,3307100,102.574753
2015-04-07,103.389999,104.449997,103.099998,103.129997,2923100,102.77406
2015-04-06,102.099998,103.949997,102.029999,103.43,3209900,103.073027
2015-04-02,101.730003,103.269997,101.720001,102.709999,3041400,102.355511
2015-04-01,102.660004,102.730003,101.300003,102.260002,4591200,101.907067
2015-03-31,103.82,104.300003,103.139999,103.209999,3779400,102.853786
2015-03-30,102.389999,104.099998,101.959999,103.830002,3978600,103.471648
2015-03-27,101.970001,102.949997,101.910004,102.50,4541600,102.146237
2015-03-26,102.459999,102.889999,101.779999,101.989998,4265300,101.637995
2015-03-25,104.919998,104.93,102.709999,102.730003,4073600,102.375446
2015-03-24,104.629997,105.459999,104.370003,104.489998,3532700,104.129367
2015-03-23,104.050003,105.349998,103.949997,104.559998,4167000,104.199125
2015-03-20,104.00,104.690002,103.489998,103.860001,9136400,103.501544
2015-03-19,103.580002,103.730003,103.120003,103.339996,3383500,102.983334
2015-03-18,102.769997,103.849998,101.760002,103.489998,6695300,103.132818
2015-03-17,103.949997,104.040001,103.019997,103.019997,4613600,102.664439
2015-03-16,103.660004,104.519997,103.510002,104.389999,4873900,104.029713
2015-03-13,103.110001,103.919998,102.739998,103.260002,4855000,102.903616
2015-03-12,101.980003,103.169998,101.870003,102.959999,3731900,102.604648
2015-03-11,101.93,102.150002,101.510002,101.559998,3319900,101.209479
2015-03-10,101.589996,102.339996,101.50,101.529999,3951300,101.179583
2015-03-09,102.089996,102.760002,101.790001,102.50,4217200,102.146237
2015-03-06,102.43,102.690002,101.550003,101.900002,4639800,101.548309
2015-03-05,103.50,103.550003,102.68,103.360001,3619100,103.003269
2015-03-04,103.059998,103.449997,102.769997,103.080002,3079500,102.724237
2015-03-03,104.169998,104.379997,102.959999,103.449997,4044500,103.092955
2015-03-02,104.099998,104.839996,104.010002,104.190002,3189300,103.830407
2015-02-27,103.75,104.519997,103.610001,103.870003,3808900,103.511511
2015-02-26,103.50,104.480003,103.470001,104.169998,3497000,103.810471
2015-02-25,103.169998,104.089996,103.040001,103.440002,3655500,103.082995
2015-02-24,103.489998,103.550003,102.720001,103.360001,3423900,103.003269
2015-02-23,102.75,103.660004,102.50,103.260002,3619600,102.903616
2015-02-20,102.360001,102.720001,101.870003,102.699997,4313300,102.345544
2015-02-19,104.07,104.260002,102.449997,102.620003,3578400,102.265825
2015-02-18,103.349998,104.169998,103.019997,104.099998,3860200,103.740713
2015-02-17,102.220001,103.559998,101.790001,103.550003,5328400,103.192616
2015-02-13,102.849998,103.129997,102.230003,102.629997,4125600,102.275785
2015-02-12,103.019997,103.150002,101.559998,103.00,5279700,102.644511
2015-02-11,101.550003,103.290001,101.550003,102.589996,6922400,102.235923
2015-02-10,101.239998,101.879997,98.360001,101.68,9777600,101.329067
2015-02-09,100.610001,100.769997,99.050003,99.559998,5458600,99.216381
2015-02-06,100.980003,101.449997,100.169998,100.610001,4575500,100.262761
2015-02-05,100.550003,100.959999,99.849998,100.760002,3464300,100.412244
2015-02-04,100.019997,101.139999,99.739998,100.459999,5714000,100.113277
2015-02-03,99.57,100.169998,98.849998,100.129997,4297300,99.784414
2015-02-02,98.339996,99.220001,97.059998,99.110001,4415500,98.767938
2015-01-30,99.18,99.860001,98.040001,98.160004,6161100,97.821219
2015-01-29,99.449997,100.169998,99.209999,100.110001,4900800,99.764486
2015-01-28,101.269997,101.589996,99.459999,99.599998,4844100,99.256244
2015-01-27,100.059998,101.309998,99.809998,100.82,3916900,100.472035
2015-01-26,100.330002,101.07,100.07,101.010002,2858900,100.661382
2015-01-23,100.440002,101.339996,100.010002,100.620003,4595500,100.272728
2015-01-22,99.93,100.669998,99.449997,100.279999,5184300,99.933898
2015-01-21,98.889999,99.510002,98.209999,99.50,5088500,99.156591
2015-01-20,99.089996,99.410004,97.389999,98.370003,4612000,98.030494
2015-01-16,96.809998,98.889999,96.720001,98.739998,4748900,98.050422
2015-01-15,97.330002,98.050003,97.010002,97.169998,3784800,96.491387
2015-01-14,97.00,97.489998,96.32,97.330002,4704500,96.650273
2015-01-13,98.129997,99.080002,96.550003,97.239998,4069500,96.560897
2015-01-12,97.480003,98.120003,97.029999,97.199997,5102600,96.521176
2015-01-09,97.690002,98.330002,96.919998,97.919998,4456700,97.236149
2015-01-08,96.870003,98.00,96.839996,97.970001,6530700,97.285803
2015-01-07,94.910004,95.980003,94.620003,95.93,5792700,95.260048
2015-01-06,94.629997,95.300003,93.68,94.230003,5538700,93.571924
2015-01-05,94.589996,94.889999,93.870003,94.160004,5887900,93.502413
2015-01-02,96.519997,96.870003,94.379997,95.099998,5124200,94.435843
2014-12-31,97.779999,97.870003,96.199997,96.309998,3406100,95.637392
2014-12-30,97.150002,97.940002,97.059998,97.529999,2640000,96.848873
2014-12-29,97.82,98.489998,97.209999,97.550003,3142500,96.868738
2014-12-26,98.599998,98.620003,97.919998,98.25,2279200,97.563846
2014-12-24,97.900002,98.480003,97.730003,97.889999,2590300,97.206359
2014-12-23,97.650002,98.139999,96.870003,97.870003,4417500,97.186502
2014-12-22,95.809998,97.110001,95.760002,97.110001,4196500,96.431808
2014-12-19,96.32,96.730003,95.349998,95.699997,9799900,95.031651
2014-12-18,95.07,95.529999,94.139999,95.519997,5929400,94.852908
2014-12-17,92.82,94.75,92.699997,94.169998,6906500,93.512338
2014-12-16,91.220001,94.610001,91.029999,92.309998,10159000,91.665327
2014-12-15,90.959999,91.529999,89.309998,89.870003,6389600,89.242372
2014-12-12,90.470001,91.849998,89.919998,89.940002,4312700,89.311883
2014-12-11,90.290001,91.75,90.199997,90.93,4068000,90.294967
2014-12-10,91.139999,91.330002,90.07,90.110001,4549600,89.480694
2014-12-09,89.959999,91.269997,89.790001,91.25,3364900,90.612732
2014-12-08,90.410004,91.220001,90.32,90.760002,2779000,90.126156
2014-12-05,90.00,90.730003,89.639999,90.699997,3074700,90.06657
2014-12-04,89.519997,89.970001,89.040001,89.839996,4141500,89.212576
2014-12-03,89.889999,90.25,88.949997,89.139999,4429200,88.517467
2014-12-02,90.110001,90.470001,89.900002,90.089996,3668600,89.46083
2014-12-01,91.419998,91.419998,89.980003,90.160004,3788500,89.530348
2014-11-28,91.209999,92.00,91.139999,91.360001,1966200,90.721965
2014-11-26,90.650002,90.919998,90.220001,90.889999,2112300,90.255246
2014-11-25,91.080002,91.080002,90.129997,90.290001,3907700,89.659437
2014-11-24,89.790001,91.110001,89.669998,90.870003,4193800,90.235389
2014-11-21,89.620003,89.970001,89.230003,89.330002,4319400,88.706143
2014-11-20,89.419998,89.709999,88.940002,89.25,3513100,88.6267
2014-11-19,90.059998,90.370003,89.339996,89.589996,4060500,88.964322
2014-11-18,90.040001,90.449997,89.730003,90.120003,3938900,89.490627
2014-11-17,89.129997,90.129997,89.129997,90.120003,4021200,89.490627
2014-11-14,90.099998,90.25,89.029999,89.129997,5289500,88.507535
2014-11-13,89.459999,90.139999,89.400002,90.129997,3489000,89.500551
2014-11-12,89.610001,89.800003,89.019997,89.290001,3000700,88.666421
2014-11-11,89.330002,90.18,89.309998,89.760002,3330300,89.13314
2014-11-10,88.110001,89.209999,87.919998,89.190002,3489300,88.567121
2014-11-07,88.169998,88.410004,87.739998,88.379997,3651200,87.762773
2014-11-06,87.599998,88.480003,87.349998,88.43,3994900,87.812427
2014-11-05,86.330002,87.879997,85.68,87.50,5460700,86.888921
2014-11-04,84.849998,86.209999,83.610001,85.470001,6300000,84.873099
2014-11-03,86.029999,86.68,85.910004,86.120003,5217300,85.518562
2014-10-31,86.68,87.160004,85.720001,85.809998,6211000,85.210721
2014-10-30,84.849998,85.949997,84.779999,85.550003,3101900,84.952543
2014-10-29,85.07,85.739998,84.580002,85.190002,3379100,84.595056
2014-10-28,85.199997,85.260002,84.699997,85.199997,3386900,84.604981
2014-10-27,84.290001,85.220001,84.209999,84.839996,3602500,84.247494
2014-10-24,83.68,84.349998,83.419998,84.290001,2709200,83.70134
2014-10-23,83.919998,84.449997,83.43,83.599998,3969400,83.016156
2014-10-22,83.080002,83.790001,82.839996,83.25,5206000,82.668602
2014-10-21,81.760002,83.099998,81.510002,82.919998,5166000,82.340905
2014-10-20,80.059998,81.970001,79.849998,81.760002,5721400,80.915931
2014-10-17,79.870003,80.169998,78.970001,79.959999,5568000,79.134511
2014-10-16,77.699997,79.650002,77.400002,78.809998,7354300,77.996382
2014-10-15,79.690002,79.980003,77.510002,78.989998,9026300,78.174524
2014-10-14,80.660004,81.279999,80.389999,80.68,7812900,79.847079
2014-10-13,82.519997,82.519997,80.019997,80.120003,7516200,79.292863
2014-10-10,82.190002,83.449997,81.68,82.480003,7263100,81.628499
2014-10-09,82.529999,83.199997,81.919998,81.949997,5075700,81.103965
2014-10-08,81.290001,82.559998,81.050003,82.519997,4846500,81.66808
2014-10-07,81.019997,82.00,80.839996,81.029999,4676200,80.193464
2014-10-06,81.559998,81.919998,81.080002,81.339996,3370500,80.500262
2014-10-03,80.43,81.400002,80.099998,81.330002,5630700,80.49037
2014-10-02,79.230003,80.260002,79.019997,80.059998,6297000,79.233477
2014-10-01,79.449997,79.830002,79.050003,79.139999,6973100,78.322977
2014-09-30,80.00,80.309998,79.449997,79.589996,4049100,78.768328
2014-09-29,79.739998,80.199997,79.269997,80.029999,3026900,79.203788
2014-09-26,79.620003,80.440002,79.610001,80.290001,3917500,79.461106
2014-09-25,80.580002,80.790001,79.709999,79.839996,3899100,79.015747
2014-09-24,80.349998,80.889999,80.139999,80.82,4268700,79.985633
2014-09-23,80.559998,80.75,79.82,79.989998,3684000,79.1642
2014-09-22,81.230003,81.279999,80.470001,80.599998,3534200,79.767903
2014-09-19,81.669998,81.75,81.029999,81.370003,5876000,80.529958
2014-09-18,81.940002,82.129997,81.050003,81.18,4831000,80.341917
2014-09-17,81.900002,82.489998,81.75,82.239998,3570100,81.390972
2014-09-16,81.160004,82.57,81.150002,82.220001,3832000,81.371181
2014-09-15,81.050003,81.279999,80.900002,81.239998,4369500,80.401295
2014-09-12,81.360001,81.360001,80.330002,80.57,2867800,79.738214
2014-09-11,80.760002,81.220001,80.75,81.089996,3926300,80.252842
2014-09-10,80.779999,81.190002,80.589996,80.910004,2751100,80.074708
2014-09-09,81.50,81.559998,80.57,80.860001,3849300,80.025221
2014-09-08,81.720001,82.120003,81.150002,81.400002,3357600,80.559647
2014-09-05,80.470001,81.650002,80.110001,81.639999,3567400,80.797167
2014-09-04,80.43,81.160004,80.019997,80.309998,4924000,79.480896
2014-09-03,79.889999,80.620003,79.669998,80.360001,3512200,79.530383
2014-09-02,79.470001,79.790001,79.220001,79.730003,2565800,78.90689
2014-08-29,79.50,79.800003,79.279999,79.449997,2416200,78.629774
2014-08-28,79.309998,79.599998,78.970001,79.43,1811400,78.609984
2014-08-27,79.480003,79.75,79.25,79.43,2093100,78.609984
2014-08-26,79.169998,79.639999,78.900002,79.349998,2727200,78.530808
2014-08-25,79.440002,79.769997,79.110001,79.209999,2500700,78.392254
2014-08-22,78.910004,79.599998,78.910004,79.239998,3502200,78.421943
2014-08-21,79.790001,79.82,78.93,78.980003,2597400,78.164633
2014-08-20,79.440002,79.760002,79.169998,79.610001,2584500,78.788126
2014-08-19,79.300003,79.540001,78.970001,79.529999,2251800,78.70895
2014-08-18,79.160004,79.43,78.900002,79.150002,2205900,78.332876
2014-08-15,79.300003,79.50,78.440002,78.910004,3308500,78.095355
2014-08-14,79.059998,79.339996,78.889999,79.300003,2696200,78.481329
2014-08-13,78.93,79.150002,78.440002,78.910004,3448300,78.095355
2014-08-12,78.209999,78.839996,78.120003,78.669998,2425000,77.857828
2014-08-11,78.019997,78.690002,77.949997,78.360001,3248700,77.551031
2014-08-08,76.25,77.919998,76.18,77.809998,4574600,77.006706
2014-08-07,77.50,77.629997,75.629997,76.110001,5665500,75.324259
2014-08-06,74.720001,77.43,74.690002,77.029999,11306300,76.234759
2014-08-05,78.010002,78.959999,76.169998,77.269997,6797600,76.47228
2014-08-04,76.519997,77.480003,76.50,77.370003,4396200,76.571253
2014-08-01,76.199997,77.089996,76.199997,76.489998,4483000,75.700333
2014-07-31,77.309998,77.739998,76.360001,76.360001,4385900,75.571678
2014-07-30,78.00,78.199997,77.43,77.739998,4014400,76.937429
2014-07-29,78.489998,78.639999,77.809998,77.809998,3372500,77.006706
2014-07-28,79.00,79.150002,78.190002,78.379997,4278500,77.570821
2014-07-25,78.75,79.209999,78.610001,79.120003,3295000,78.303187
2014-07-24,78.339996,79.010002,78.160004,78.889999,3798100,78.075558
2014-07-23,77.82,78.190002,77.57,78.129997,2314500,77.323402
2014-07-22,77.110001,78.050003,77.019997,77.870003,2697100,77.066091
2014-07-21,76.989998,77.290001,76.550003,77.040001,3152200,76.244658
2014-07-18,76.32,77.519997,76.239998,77.470001,3247700,76.670219
2014-07-17,76.620003,77.010002,76.089996,76.110001,2418500,75.324259
2014-07-16,77.690002,77.849998,76.900002,77.029999,2796300,75.962598
2014-07-15,77.209999,77.650002,76.919998,77.410004,3502300,76.337337
2014-07-14,77.129997,77.540001,77.099998,77.290001,2272700,76.218997
2014-07-11,76.550003,77.029999,76.300003,76.900002,2269000,75.834402
2014-07-10,76.239998,76.93,76.040001,76.610001,2911700,75.54842
2014-07-09,76.849998,76.959999,76.25,76.839996,3127300,75.775229
2014-07-08,76.580002,76.660004,76.18,76.529999,3318100,75.469527
2014-07-07,76.610001,76.989998,76.480003,76.669998,2439600,75.607586
2014-07-03,76.419998,76.93,76.309998,76.830002,2040800,75.765373
2014-07-02,75.989998,76.730003,75.75,76.25,2759100,75.193408
2014-07-01,75.889999,76.330002,75.419998,76.040001,3361300,74.986319
2014-06-30,75.739998,76.139999,75.209999,75.370003,3982700,74.325605
2014-06-27,75.449997,75.779999,75.190002,75.720001,7274100,74.670753
2014-06-26,75.470001,76.059998,75.110001,75.540001,4008400,74.493247
2014-06-25,75.559998,75.790001,75.07,75.459999,4240500,74.414354
2014-06-24,75.709999,76.239998,74.639999,75.480003,5865300,74.434081
2014-06-23,76.769997,76.779999,76.00,76.32,3573100,75.262437
2014-06-20,77.730003,77.879997,76.720001,76.790001,6127200,75.725926
2014-06-19,77.470001,77.739998,77.32,77.449997,4535000,76.376776
2014-06-18,76.870003,77.389999,76.120003,77.360001,3481600,76.288027
2014-06-17,76.089996,76.480003,75.910004,76.199997,2780300,75.144098
2014-06-16,75.75,76.360001,75.580002,76.139999,3992800,75.084931
2014-06-13,76.269997,76.339996,75.370003,75.860001,3107200,74.808813
2014-06-12,77.139999,77.25,75.82,75.980003,3777700,74.927152
2014-06-11,77.739998,78.00,77.269997,77.32,3125500,76.248581
2014-06-10,78.43,78.459999,77.800003,78.019997,2704800,76.938878
2014-06-09,78.82,78.849998,78.370003,78.550003,2890000,77.46154
2014-06-06,78.839996,79.43,78.660004,78.919998,2978500,77.826408
2014-06-05,77.889999,78.860001,77.669998,78.620003,3309800,77.53057
2014-06-04,77.790001,78.230003,77.370003,78.160004,2891900,77.076945
2014-06-03,78.25,78.480003,77.68,77.709999,2946200,76.633176
2014-06-02,78.360001,78.599998,78.059998,78.300003,2151100,77.215004
2014-05-30,77.800003,78.489998,77.68,78.32,5286500,77.234724
2014-05-29,77.510002,77.860001,77.07,77.660004,3321400,76.583873
2014-05-28,77.230003,77.75,77.199997,77.25,3744700,76.179551
2014-05-27,77.300003,77.330002,77.00,77.169998,2747300,76.100658
2014-05-23,77.330002,77.410004,76.989998,77.120003,2494100,76.051355
2014-05-22,76.639999,77.370003,76.529999,77.209999,3546400,76.140104
2014-05-21,76.309998,76.800003,76.099998,76.699997,3370000,75.637169
2014-05-20,76.269997,76.529999,75.809998,75.93,2931700,74.877842
2014-05-19,76.269997,76.690002,76.040001,76.269997,4314500,75.213127
2014-05-16,75.559998,76.68,75.470001,76.57,5378500,75.508973
2014-05-15,75.970001,76.00,74.739998,75.559998,3799900,74.512967
2014-05-14,76.160004,76.480003,75.900002,76.00,2814000,74.946872
2014-05-13,76.800003,77.00,76.419998,76.550003,3476700,75.489254
2014-05-12,76.50,77.129997,76.419998,76.82,4334100,75.755509
2014-05-09,75.779999,76.440002,75.410004,76.279999,4212500,75.222991
2014-05-08,75.730003,76.230003,75.370003,75.860001,6199400,74.808813
2014-05-07,74.809998,76.00,74.379997,75.900002,5480200,74.848259
2014-05-06,74.900002,74.989998,74.309998,74.440002,4329800,73.408491
2014-05-05,73.75,75.699997,73.339996,74.980003,6211400,73.941009
2014-05-02,72.860001,73.940002,72.43,73.860001,6912000,72.836526
2014-05-01,72.440002,73.279999,72.440002,73.089996,7016700,72.077192
2014-04-30,73.120003,73.18,72.440002,72.720001,8734100,71.712324
2014-04-29,73.669998,74.059998,73.43,73.470001,5027100,72.451931
2014-04-28,73.709999,74.57,73.25,73.610001,7684400,72.589991
2014-04-25,73.00,73.629997,72.970001,73.239998,4397100,72.225115
2014-04-24,73.269997,73.639999,72.970001,73.07,5217900,72.057473
2014-04-23,73.239998,73.629997,72.970001,73.089996,3499300,72.077192
2014-04-22,73.839996,73.860001,73.220001,73.239998,5001600,72.225115
2014-04-21,73.629997,74.040001,73.510002,73.669998,5247400,72.649157
2014-04-17,73.349998,74.099998,73.32,73.739998,5442000,72.718187
2014-04-16,74.07,74.239998,73.510002,73.910004,4660000,72.614646
2014-04-15,73.589996,73.910004,72.379997,73.440002,5297900,72.152882
2014-04-14,73.169998,73.519997,72.769997,73.370003,5049300,72.084109
2014-04-11,72.550003,73.220001,72.370003,72.580002,5611800,71.307954
2014-04-10,74.489998,75.410004,72.93,72.93,6124000,71.651818
2014-04-09,73.230003,74.480003,73.169998,74.449997,5787200,73.145175
2014-04-08,73.760002,73.989998,73.07,73.18,8632600,71.897437
2014-04-07,74.800003,74.800003,73.82,73.830002,5449200,72.536046
2014-04-04,75.559998,76.00,74.589996,74.690002,5133900,73.380974
2014-04-03,74.75,75.339996,74.660004,75.239998,4342400,73.92133
2014-04-02,73.900002,75.110001,73.849998,74.769997,5194600,73.459566
2014-04-01,74.559998,75.089996,74.110001,74.290001,5298500,72.987983
2014-03-31,74.809998,75.230003,74.559998,74.860001,4355100,73.547993
2014-03-28,74.300003,74.50,73.849998,74.260002,5220200,72.95851
2014-03-27,74.690002,75.150002,74.010002,74.129997,5315700,72.830784
2014-03-26,75.779999,76.360001,75.120003,75.300003,7771800,73.980284
2014-03-25,74.720001,75.050003,74.459999,74.949997,5216500,73.636412
2014-03-24,74.510002,74.669998,73.730003,74.349998,8511600,73.046929
2014-03-21,74.559998,74.949997,73.849998,74.949997,14439400,73.636412
2014-03-20,73.360001,74.120003,73.260002,73.989998,3550500,72.693238
2014-03-19,73.800003,74.239998,73.059998,73.510002,4331600,72.221655
2014-03-18,74.419998,74.449997,73.419998,73.690002,5064000,72.3985
2014-03-17,72.800003,74.410004,72.800003,74.360001,6306200,73.056756
2014-03-14,72.300003,73.510002,72.300003,72.75,5486000,71.474973
2014-03-13,73.080002,73.279999,72.360001,72.50,5119400,71.229354
2014-03-12,72.370003,72.879997,72.050003,72.879997,4015700,71.602692
2014-03-11,73.669998,73.699997,72.50,72.699997,4723800,71.425846
2014-03-10,73.419998,73.699997,73.129997,73.57,4067700,72.280601
2014-03-07,73.489998,73.779999,73.129997,73.480003,3726600,72.192182
2014-03-06,73.889999,73.889999,72.980003,73.220001,3713900,71.936737
2014-03-05,73.150002,73.580002,73.029999,73.18,4611200,71.897437
2014-03-04,73.269997,73.389999,72.879997,73.099998,5744700,71.818837
2014-03-03,72.589996,73.099998,72.260002,72.589996,5767500,71.317773
2014-02-28,72.25,73.620003,72.139999,73.139999,7556300,71.858137
2014-02-27,72.129997,72.300003,71.690002,72.160004,4999500,70.895317
2014-02-26,72.18,72.629997,72.00,72.199997,5260200,70.934609
2014-02-25,71.480003,72.199997,71.370003,72.160004,4868100,70.895317
2014-02-24,71.470001,72.120003,71.349998,71.370003,4915900,70.119161
2014-02-21,71.18,71.660004,71.129997,71.199997,4908400,69.952135
2014-02-20,70.209999,71.379997,70.07,71.309998,5607900,70.060208
2014-02-19,70.160004,70.720001,69.919998,70.099998,5624400,68.871415
2014-02-18,70.480003,70.550003,70.040001,70.32,6868500,69.087561
2014-02-14,69.349998,70.190002,69.120003,69.900002,5127000,68.674924
2014-02-13,68.199997,69.57,68.089996,69.480003,6027800,68.262286
2014-02-12,68.650002,69.099998,68.389999,68.540001,5947700,67.338759
2014-02-11,69.709999,69.709999,68.209999,68.769997,13618000,67.564723
2014-02-10,66.419998,67.00,66.360001,66.940002,8584200,65.766802
2014-02-07,66.010002,66.980003,65.959999,66.440002,6206000,65.275565
2014-02-06,65.470001,66.139999,65.309998,66.110001,5927800,64.951347
2014-02-05,65.059998,66.00,64.949997,65.440002,10092700,64.293091
2014-02-04,66.449997,66.769997,65.709999,66.110001,6137800,64.951347
2014-02-03,67.519997,67.669998,65.68,65.790001,7016400,64.636956
2014-01-31,66.790001,68.07,66.07,67.720001,7388500,66.53313
2014-01-30,67.790001,68.239998,67.330002,67.650002,5060500,66.464357
2014-01-29,68.00,68.059998,67.160004,67.349998,8339300,66.169612
2014-01-28,67.660004,68.779999,67.660004,68.519997,5159100,67.319105
2014-01-27,67.660004,67.949997,67.07,67.529999,7289100,66.346458
2014-01-24,68.370003,68.43,67.629997,67.629997,5717100,66.444704
2014-01-23,68.709999,68.779999,68.099998,68.470001,5633800,67.269986
2014-01-22,68.650002,69.660004,68.599998,69.169998,6294500,67.957714
2014-01-21,68.610001,68.620003,68.059998,68.32,6548600,67.122613
2014-01-17,68.209999,68.260002,67.82,67.970001,4551300,66.50857
2014-01-16,68.190002,68.279999,67.760002,68.129997,5865400,66.665126
2014-01-15,68.629997,69.00,67.879997,68.290001,5842200,66.821689
2014-01-14,68.620003,68.839996,68.139999,68.489998,5835700,67.017386
2014-01-13,69.330002,69.68,68.43,68.550003,3638100,67.076101
2014-01-10,69.809998,70.00,68.830002,69.510002,6859100,68.015459
2014-01-09,70.449997,70.589996,69.330002,69.919998,4960900,68.41664
2014-01-08,69.779999,69.93,69.150002,69.769997,5067700,68.269863
2014-01-07,69.529999,69.75,69.220001,69.669998,4524200,68.172015
2014-01-06,70.75,70.830002,69.300003,69.309998,6345100,67.819755
2014-01-03,70.550003,70.779999,70.260002,70.550003,3885500,69.033099
2014-01-02,71.160004,71.370003,70.18,70.400002,4485800,68.886322
2013-12-31,71.800003,71.970001,71.300003,71.57,2301600,70.031164
2013-12-30,71.389999,71.849998,71.389999,71.580002,2513600,70.040951
2013-12-27,71.349998,71.989998,71.309998,71.559998,2440400,70.021377
2013-12-26,71.00,71.400002,70.989998,71.279999,2371500,69.747399
2013-12-24,70.559998,71.290001,70.559998,70.980003,1698200,69.453854
2013-12-23,70.50,70.739998,70.120003,70.519997,3847700,69.003737
2013-12-20,69.949997,70.870003,69.769997,70.059998,14986500,68.553629
2013-12-19,69.639999,70.410004,69.379997,70.139999,5950000,68.631911
2013-12-18,67.120003,69.690002,67.120003,69.690002,10322500,68.191589
2013-12-17,67.849998,67.910004,66.769997,66.809998,5943300,65.373508
2013-12-16,67.650002,68.360001,67.440002,67.790001,4879600,66.33244
2013-12-13,67.720001,67.900002,67.00,67.309998,3883000,65.862757
2013-12-12,68.279999,68.300003,67.480003,67.57,4907400,66.117169
2013-12-11,68.019997,68.730003,67.93,68.139999,7210300,66.674913
2013-12-10,66.599998,68.599998,66.230003,67.989998,9875700,66.528136
2013-12-09,66.879997,67.089996,66.209999,66.730003,5023400,65.295233
2013-12-06,66.32,66.970001,66.269997,66.75,4028600,65.3148
2013-12-05,66.059998,66.529999,65.769997,65.870003,4088300,64.453724
2013-12-04,66.480003,66.660004,65.449997,66.120003,5261300,64.698348
2013-12-03,66.080002,66.949997,66.059998,66.75,4513400,65.3148
2013-12-02,67.099998,67.50,66.239998,66.650002,4813000,65.216952
2013-11-29,67.089996,67.639999,66.900002,66.959999,3940100,65.520284
2013-11-27,66.379997,66.959999,66.220001,66.760002,4943600,65.324587
2013-11-26,66.660004,67.199997,66.059998,66.089996,5557500,64.668987
2013-11-25,66.709999,66.989998,66.559998,66.779999,3546600,65.344154
2013-11-22,65.980003,66.709999,65.980003,66.68,4491400,65.246305
2013-11-21,65.43,66.18,65.400002,66.089996,4072100,64.668987
2013-11-20,65.339996,65.739998,65.150002,65.419998,3642300,64.013395
2013-11-19,65.540001,65.75,65.160004,65.220001,4042200,63.817698
2013-11-18,65.599998,65.690002,65.239998,65.440002,4680200,64.032969
2013-11-15,65.110001,65.699997,65.040001,65.620003,3816100,64.209099
2013-11-14,64.43,65.449997,64.279999,65.269997,4630900,63.866618
2013-11-13,64.440002,64.489998,63.68,64.379997,4085000,62.995755
2013-11-12,63.740002,64.040001,63.549999,63.959999,4380700,62.584787
2013-11-11,63.869999,64.160004,63.740002,63.93,2994100,62.555433
2013-11-08,63.540001,63.900002,63.290001,63.779999,6221000,62.408657
2013-11-07,63.84,64.00,63.290001,63.540001,6027200,62.173819
2013-11-06,63.779999,63.970001,63.50,63.869999,6826300,62.496722
